Timestamp,In ,Out
2014-10-17T07:30:00+00:00,199552186.39,362987073.09
2014-10-17T08:12:00+00:00,213860191.92,392468435.99
2014-10-17T08:54:00+00:00,215345946.03,390356522.2
2014-10-17T09:36:00+00:00,217010456.71,396396790.72
2014-10-17T10:18:00+00:00,205784651.86,377771204.66
2014-10-17T11:00:00+00:00,218337953.07,399668689.87
2014-10-17T11:42:00+00:00,221118662.44,410258922.91
2014-10-17T12:24:00+00:00,239207356.04,444968420.44
2014-10-17T13:06:00+00:00,257947046.12,482627804.04
2014-10-17T13:48:00+00:00,266618000.52,500429127.31
2014-10-17T14:30:00+00:00,270019959.55,505754827.83
2014-10-17T15:12:00+00:00,257881165.87,484335082.01
2014-10-17T15:54:00+00:00,265929014.57,496245618.41
2014-10-17T16:36:00+00:00,249644721.65,465788018.15
2014-10-17T17:18:00+00:00,254007399.75,473226144.15
2014-10-17T18:00:00+00:00,242055371.52,448769896.97
2014-10-17T18:42:00+00:00,244702483.54,454297287.69
2014-10-17T19:24:00+00:00,241870735.88,450717838.64
2014-10-17T20:06:00+00:00,235698182.25,439360620.81
2014-10-17T20:48:00+00:00,234299190.32,435920507.88
2014-10-17T21:30:00+00:00,222874821.53,413836014.61
2014-10-17T22:12:00+00:00,208621077.6,384477600.61
2014-10-17T22:54:00+00:00,201769591.6,372970300.08
2014-10-17T23:36:00+00:00,193426409.98,355058778.71
2014-10-18T00:18:00+00:00,181070115.42,333345147.08
2014-10-18T01:00:00+00:00,171910577.44,312875916.17
2014-10-18T01:42:00+00:00,170695053.75,311442700.81
2014-10-18T02:24:00+00:00,180409134.44,329685944.58
2014-10-18T03:06:00+00:00,171843944.06,313159367.15
2014-10-18T03:48:00+00:00,168806720.54,308897023.9
2014-10-18T04:30:00+00:00,166751586.48,302912585.75
2014-10-18T05:12:00+00:00,165021586.67,298649029.02
2014-10-18T05:54:00+00:00,158429149.75,285422035.83
2014-10-18T06:36:00+00:00,166391459.97,301353015.27
2014-10-18T07:18:00+00:00,181495435.57,328484426.77
2014-10-18T08:00:00+00:00,207271461.55,377705496.29
2014-10-18T08:42:00+00:00,185501833.77,333910781.28
2014-10-18T09:24:00+00:00,183402675.19,329745727.25
2014-10-18T10:06:00+00:00,189158754.59,338932001.56
2014-10-18T10:48:00+00:00,200171287.8,359165865.39
2014-10-18T11:30:00+00:00,205675000.36,372227768.11
2014-10-18T12:12:00+00:00,207173392.46,379244591.28
2014-10-18T12:54:00+00:00,215059383.89,398672390.55
2014-10-18T13:36:00+00:00,229573363.41,423403478.8
2014-10-18T14:18:00+00:00,238288639.32,441196750.11
2014-10-18T15:00:00+00:00,268783040.56,498723444.21
2014-10-18T15:42:00+00:00,257932894.63,478010065.21
2014-10-18T16:24:00+00:00,252546540.9,473628311.65
2014-10-18T17:06:00+00:00,244869492.94,458306807.71
2014-10-18T17:48:00+00:00,238209295.15,447172067.04
2014-10-18T18:30:00+00:00,244453988.92,457180969.96
2014-10-18T19:12:00+00:00,244017814.63,458399397.89
2014-10-18T19:54:00+00:00,234417594.9,439940044.37
2014-10-18T20:36:00+00:00,234027953.81,438298559.27
2014-10-18T21:18:00+00:00,233864778.14,438229388.8
2014-10-18T22:00:00+00:00,220406510.95,411869785.42
2014-10-18T22:42:00+00:00,202495870.58,375214992.6
2014-10-18T23:24:00+00:00,209388634.82,385525519.87
2014-10-19T00:06:00+00:00,196479434.75,362971204.67
2014-10-19T00:48:00+00:00,212032463.98,390781774.62
2014-10-19T01:30:00+00:00,183547989.67,336629285.99
2014-10-19T02:12:00+00:00,180439968.08,333562478.3
2014-10-19T02:54:00+00:00,185866532.4,343869347.46
2014-10-19T03:36:00+00:00,182994718.01,337830407.2
2014-10-19T04:18:00+00:00,175916015.38,324889979.56
2014-10-19T05:00:00+00:00,172483623.31,317934401.7
2014-10-19T05:42:00+00:00,165058697.69,304140400.35
2014-10-19T06:24:00+00:00,171246342.61,312937477.76
2014-10-19T07:06:00+00:00,177698459.71,324530561.99
2014-10-19T07:48:00+00:00,194078724.69,351141772.38
2014-10-19T08:30:00+00:00,188598863.24,342872528.32
2014-10-19T09:12:00+00:00,200245343.94,369216089.39
2014-10-19T09:54:00+00:00,206146557.85,380157828.69
2014-10-19T10:36:00+00:00,213458486.16,397298931.28
2014-10-19T11:18:00+00:00,213849569.35,398126314.77
2014-10-19T12:00:00+00:00,226802590.65,422530786.75
2014-10-19T12:42:00+00:00,232074879.18,434727340.91
2014-10-19T13:24:00+00:00,254208956.64,477350440.37
2014-10-19T14:06:00+00:00,266580524.46,500832775.91
2014-10-19T14:48:00+00:00,271071584.94,512348232.94
2014-10-19T15:30:00+00:00,272096107.54,512884457.69
2014-10-19T16:12:00+00:00,269793567.51,508171496.66
2014-10-19T16:54:00+00:00,272155448.73,506555430.18
2014-10-19T17:36:00+00:00,279054309.35,520019104.14
2014-10-19T18:18:00+00:00,289606042.04,547730427.01
2014-10-19T19:00:00+00:00,292420084.08,551598832.99
2014-10-19T19:42:00+00:00,292087864.31,551949846.11
2014-10-19T20:24:00+00:00,280925481.92,530216780.16
2014-10-19T21:06:00+00:00,270276179.98,506758299.18
2014-10-19T21:48:00+00:00,249480437.3,468765797.44
2014-10-19T22:30:00+00:00,238990731.22,447454677.74
2014-10-19T23:12:00+00:00,223406134.6,418226354.78
2014-10-19T23:54:00+00:00,199799062.02,371247119.24
2014-10-20T00:36:00+00:00,191478931.92,354462193.74
2014-10-20T01:18:00+00:00,195202244.81,362406914.57
2014-10-20T02:00:00+00:00,202453493.19,375196826.13
2014-10-20T02:42:00+00:00,193506804.54,355820720.13
2014-10-20T03:24:00+00:00,188389010.41,343131186.94
2014-10-20T04:06:00+00:00,162325677.55,296106944.95
2014-10-20T04:48:00+00:00,167679547.03,306081995.16
2014-10-20T05:30:00+00:00,163670369.15,295951413.7
2014-10-20T06:12:00+00:00,159859483.23,289837638.84
2014-10-20T06:54:00+00:00,164428351.38,298103011.16
2014-10-20T07:36:00+00:00,174813690.95,319438425.66
2014-10-20T08:18:00+00:00,188292943.62,342236420.33
2014-10-20T09:00:00+00:00,200992617.95,369669010.45
2014-10-20T09:42:00+00:00,192423093.53,350319267.87
2014-10-20T10:24:00+00:00,197994464.3,363302557.48
2014-10-20T11:06:00+00:00,206202223.98,378302937.03
2014-10-20T11:48:00+00:00,217134870.99,400960613.08
2014-10-20T12:30:00+00:00,236522724.02,437736682.11
2014-10-20T13:12:00+00:00,257806755.3,484649421.88
2014-10-20T13:54:00+00:00,246827938.08,462627180.5
2014-10-20T14:36:00+00:00,265514575.78,499538674.99
2014-10-20T15:18:00+00:00,265756548.39,500049745.56
2014-10-20T16:00:00+00:00,262412359.17,492347568.35
2014-10-20T16:42:00+00:00,255664900.6,478460673.39
2014-10-20T17:24:00+00:00,260130293.64,490490742.61
2014-10-20T18:06:00+00:00,268945328.97,506322767.27
2014-10-20T18:48:00+00:00,273002025.57,511290393.46
2014-10-20T19:30:00+00:00,276108433.29,522311214.14
2014-10-20T20:12:00+00:00,280620823.51,531907962.77
2014-10-20T20:54:00+00:00,271009805.08,510993948.87
2014-10-20T21:36:00+00:00,253222384,475229935.74
2014-10-20T22:18:00+00:00,211520401.39,395260302.95
2014-10-20T23:00:00+00:00,199824509.98,372057863.13
2014-10-20T23:42:00+00:00,198662939.81,365173285.8
2014-10-21T00:24:00+00:00,187219702.03,346608584.78
2014-10-21T01:06:00+00:00,184821963.98,340847061.98
2014-10-21T01:48:00+00:00,182214419.7,338128057.13
2014-10-21T02:30:00+00:00,177509375.18,328519259.28
2014-10-21T03:12:00+00:00,173081853.45,318998819.78
2014-10-21T03:54:00+00:00,170773904.45,309941564.65
2014-10-21T04:36:00+00:00,162887111.19,294579120.96
2014-10-21T05:18:00+00:00,156379281.01,283566188.83
2014-10-21T06:00:00+00:00,160690259.06,289952133.36
2014-10-21T06:42:00+00:00,167830126.44,303225438.51
2014-10-21T07:24:00+00:00,174587214.09,318930233.29
2014-10-21T08:06:00+00:00,187603083.03,340830413.85
2014-10-21T08:48:00+00:00,180988432.89,330958018.4
2014-10-21T09:30:00+00:00,180018802.09,329127925.14
2014-10-21T10:12:00+00:00,201003152.51,367186265.7
2014-10-21T10:54:00+00:00,200999896.32,369489567.01
2014-10-21T11:36:00+00:00,194381596.74,359813648.94
2014-10-21T12:18:00+00:00,239346889.95,449665809.25
2014-10-21T13:00:00+00:00,258952892.43,490089074.19
2014-10-21T13:42:00+00:00,274798688.06,521242776.89
2014-10-21T14:24:00+00:00,284050347.71,539122971.99
2014-10-21T15:06:00+00:00,271128245.26,513866069.48
2014-10-21T15:48:00+00:00,274368188.72,519375946.09
2014-10-21T16:30:00+00:00,292846564.49,555005090.2
2014-10-21T17:12:00+00:00,300506339.12,571161137.47
2014-10-21T17:54:00+00:00,321458598.78,611054120.88
2014-10-21T18:36:00+00:00,317268729.05,602812291.49
2014-10-21T19:18:00+00:00,302439767.51,575108531.84
2014-10-21T20:00:00+00:00,310983201.17,591579245.54
2014-10-21T20:42:00+00:00,299496433.9,571280191.53
2014-10-21T21:24:00+00:00,297256652.78,563257847.01
2014-10-21T22:06:00+00:00,329235782.11,583941369.4
2014-10-21T22:48:00+00:00,267598757.17,505026152.66
2014-10-21T23:30:00+00:00,218170471.92,409957875.19
2014-10-22T00:12:00+00:00,210016421.29,392412001.26
2014-10-22T00:54:00+00:00,231739630.59,437528659.76
2014-10-22T01:36:00+00:00,220901285.18,416822573.33
2014-10-22T02:18:00+00:00,219352530.75,413365217.88
2014-10-22T03:00:00+00:00,217395273.03,406809560.78
2014-10-22T03:42:00+00:00,194573408.38,361629623.91
2014-10-22T04:24:00+00:00,180567343.3,331685452.85
2014-10-22T05:06:00+00:00,172936647.78,316257643.53
2014-10-22T05:48:00+00:00,190978810.71,350715845.26
2014-10-22T06:30:00+00:00,189131755.4,347029914.49
2014-10-22T07:12:00+00:00,218316861.95,403572058.57
2014-10-22T07:54:00+00:00,223070761.14,413388961.9
2014-10-22T08:36:00+00:00,226525660.02,422095578.28
2014-10-22T09:18:00+00:00,228070118.35,424093040.94
2014-10-22T10:00:00+00:00,240118442.89,446845671.66
2014-10-22T10:42:00+00:00,244927088.98,458986347.12
2014-10-22T11:24:00+00:00,247151978,464918930.39
2014-10-22T12:06:00+00:00,259858577.88,488303151.49
2014-10-22T12:48:00+00:00,270310978.36,512383278.05
2014-10-22T13:30:00+00:00,283064668.39,536444392.95
2014-10-22T14:12:00+00:00,297092096.76,556487097.98
2014-10-22T14:54:00+00:00,279964390.47,528207478.18
2014-10-22T15:36:00+00:00,409487138.85,786852825.34
2014-10-22T16:18:00+00:00,415488523.37,797152382.36
2014-10-22T17:00:00+00:00,361199719.61,687455256.78
2014-10-22T17:42:00+00:00,274509760.84,515421387.18
2014-10-22T18:24:00+00:00,280431147.39,524654918.83
2014-10-22T19:06:00+00:00,281918553.31,528313659.12
2014-10-22T19:48:00+00:00,284717543.58,530355499.22
